Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
0, 10, 1613, 0, 210, 0.863771, 5321, 0, 0, 5013, 3042, 0, 3960, 0, -nan, 0, 0, 4880, 136, 
1, 10, 1226, 0, 70, 0.878002, 3957, 2915, 0, 12654, 11266, 13788, 10162, 4992, 0.637946, 4726, 291, 9485, 126, 
2, 10, 1315, 0, 35, 0.874325, 4033, 1187, 0, 19781, 18273, 25707, 14706, 9558, 0.628195, 9159, 453, 13390, 142, 
3, 10, 1400, 0, 35, 0.884188, 4621, 1424, 0, 17054, 15478, 17579, 11820, 7782, 0.557665, 7520, 235, 12120, 53, 
4, 10, 1477, 0, 50, 0.892145, 4204, 679, 0, 24433, 22716, 28995, 17354, 12144, 0.581371, 11671, 502, 16634, 77, 
5, 10, 1320, 0, 50, 0.901612, 4098, 1051, 0, 30217, 28709, 38766, 21557, 15858, 0.591341, 15094, 785, 19937, 94, 
6, 10, 1255, 0, 100, 0.890684, 3752, 1315, 0, 18167, 16788, 21789, 12206, 8908, 0.591732, 8555, 410, 12468, 41, 
7, 10, 1599, 0, 50, 0.884349, 4966, 1743, 0, 19253, 17443, 21443, 13003, 8867, 0.586986, 8539, 396, 13560, 43, 
8, 10, 1691, 0, 120, 0.88674, 5253, 1629, 0, 21744, 19896, 22636, 14814, 10515, 0.535987, 10214, 315, 15178, 90, 
9, 10, 1432, 0, 60, 0.903748, 4615, 557, 0, 32107, 30443, 40776, 22431, 17180, 0.579004, 16597, 512, 21314, 107, 
10, 10, 1337, 0, 60, 0.890543, 4193, 916, 0, 37175, 35516, 51443, 28341, 20350, 0.604946, 19485, 747, 24244, 227, 
11, 10, 1295, 0, 60, 0.879583, 4097, 1180, 0, 19130, 17643, 22357, 14917, 9180, 0.589922, 8744, 385, 13370, 102, 
12, 10, 1355, 0, 0, 0.873576, 4505, 1922, 0, 21917, 20375, 27360, 15737, 10941, 0.60097, 10480, 474, 14817, 80, 
13, 10, 1171, 0, 0, 0.892978, 3412, 796, 0, 40595, 39244, 60415, 30263, 22698, 0.625217, 21521, 1116, 25884, 135, 
14, 10, 1206, 0, 75, 0.891287, 3933, 856, 0, 40097, 38710, 57857, 28467, 22337, 0.61478, 21365, 871, 25838, 68, 
15, 10, 1183, 0, 75, 0.887215, 4306, 1472, 0, 34819, 33519, 46909, 25987, 18902, 0.598488, 18008, 823, 22724, 157, 
16, 10, 1195, 0, 75, 0.893958, 3328, 1253, 0, 30794, 29518, 41895, 19584, 16837, 0.599577, 16166, 662, 20015, 47, 
17, 10, 1244, 0, 75, 0.891371, 3737, 746, 0, 18460, 17062, 20160, 11211, 8940, 0.558082, 8601, 291, 12575, 23, 
18, 10, 1178, 0, 75, 0.878433, 4269, 1601, 0, 18109, 16787, 17872, 10416, 8732, 0.512642, 8533, 152, 12580, 40, 
19, 10, 1186, 0, 75, 0.861659, 4690, 2690, 0, 25054, 23800, 31591, 17108, 12565, 0.602788, 12028, 592, 16886, 72, 
20, 10, 1247, 0, 0, 0.868102, 3885, 2420, 0, 31929, 30422, 49031, 25159, 16803, 0.657592, 15811, 1147, 20591, 158, 
21, 10, 1280, 0, 0, 0.881403, 4054, 1109, 0, 38216, 36825, 56615, 30182, 20601, 0.636391, 19418, 1331, 24659, 93, 
22, 10, 1304, 0, 0, 0.876597, 4035, 1199, 0, 25611, 24163, 34290, 18113, 13090, 0.620668, 12359, 569, 17019, 43, 
23, 10, 1234, 0, 0, 0.883082, 3763, 1211, 0, 20134, 18729, 22015, 11805, 9949, 0.548675, 9730, 209, 13755, 36, 
24, 10, 1259, 0, 0, 0.883299, 3684, 1559, 0, 21964, 20503, 26793, 14241, 10985, 0.59025, 10612, 412, 14805, 45, 
25, 10, 1116, 0, 90, 0.880405, 3486, 966, 0, 25090, 23789, 35766, 16971, 13053, 0.636011, 12404, 663, 16625, 59, 
26, 10, 1276, 0, 90, 0.876012, 4537, 1410, 0, 35311, 33892, 52054, 25571, 19082, 0.63401, 18216, 941, 22619, 281, 
27, 10, 1270, 0, 0, 0.885856, 4046, 1011, 0, 47766, 46287, 72197, 34251, 26538, 0.632844, 25370, 1321, 30504, 195, 
28, 10, 1372, 0, 0, 0.873426, 4268, 9717, 0, 52517, 50972, 75456, 35538, 29259, 0.612823, 28097, 1281, 33349, 301, 
29, 6, 756, 0, 0, 0.867015, 2342, 8170, 0, 49741, 48902, 81374, 36716, 28694, 0.648056, 27324, 1412, 30824, 270, 
