Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
0, 10, 929, 0, 180, 0.882852, 2827, 0, 0, 2667, 1580, 0, 1652, 0, -nan, 0, 0, 2666, 0, 
1, 10, 932, 0, 60, 0.88178, 3051, 696, 0, 7379, 6251, 5233, 4536, 2667, 0.49035, 2625, 42, 5791, 7, 
2, 10, 991, 0, 30, 0.879923, 2894, 861, 0, 12019, 10881, 10840, 8006, 5347, 0.507915, 5169, 163, 8668, 17, 
3, 10, 1012, 0, 30, 0.881004, 3372, 1420, 0, 14485, 13401, 14590, 8517, 6384, 0.563696, 6151, 229, 10269, 109, 
4, 10, 1163, 0, 0, 0.871848, 4248, 1685, 0, 21739, 20417, 25516, 13149, 10382, 0.593787, 9950, 422, 14674, 51, 
5, 10, 937, 0, 30, 0.871409, 3374, 6711, 0, 28425, 27333, 35501, 15358, 14713, 0.585934, 14313, 412, 18257, 129, 
6, 10, 1028, 0, 60, 0.882666, 3465, 1476, 0, 27233, 26075, 43618, 15830, 13731, 0.685473, 13070, 806, 17407, 114, 
7, 10, 820, 0, 30, 0.875911, 2592, 856, 0, 15118, 14169, 16927, 7554, 7368, 0.566996, 7085, 241, 10055, 38, 
8, 10, 816, 0, 30, 0.882011, 2507, 489, 0, 13771, 12832, 15155, 7847, 6571, 0.567584, 6321, 215, 9427, 22, 
9, 10, 929, 0, 60, 0.878254, 2982, 537, 0, 14548, 13479, 15862, 7595, 6892, 0.566295, 6723, 231, 9869, 5, 
10, 10, 1118, 0, 60, 0.872168, 4133, 852, 0, 12536, 11219, 11139, 6979, 5311, 0.524274, 5190, 94, 9105, 0, 
11, 10, 895, 0, 30, 0.876075, 2819, 911, 0, 14479, 13426, 14522, 8118, 6886, 0.526898, 6754, 134, 9986, 28, 
12, 10, 970, 0, 30, 0.859581, 2984, 1137, 0, 17070, 15965, 18265, 10598, 8152, 0.554268, 7937, 197, 11644, 94, 
13, 10, 853, 0, 140, 0.869418, 2629, 1414, 0, 19847, 18837, 24403, 13425, 10000, 0.591002, 9618, 365, 12989, 110, 
14, 10, 1009, 0, 70, 0.881013, 3231, 564, 0, 16724, 15556, 22600, 10834, 7824, 0.654127, 7415, 493, 11289, 41, 
15, 10, 1196, 0, 35, 0.881822, 3824, 1529, 0, 17503, 16124, 22713, 12776, 8004, 0.648392, 7577, 467, 12080, 71, 
16, 2, 168, 0, 0, 0.886258, 469, 1274, 0, 15808, 15595, 26574, 11380, 9107, 0.657927, 8724, 423, 9699, 51, 
