Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
0, 10, 1264, 0, 175, 0.853199, 4451, 0, 0, 4135, 2659, 0, 2395, 0, -nan, 0, 0, 4131, 3, 
1, 10, 1340, 0, 35, 0.863956, 4738, 2851, 0, 12004, 10498, 9504, 6937, 4119, 0.566604, 4010, 125, 9276, 73, 
2, 10, 1224, 0, 70, 0.875471, 3554, 1382, 0, 19557, 18158, 25681, 11475, 9278, 0.638721, 8941, 409, 13103, 94, 
3, 10, 1101, 0, 35, 0.88381, 3466, 1152, 0, 24510, 23214, 35841, 15867, 12621, 0.648107, 12085, 569, 15852, 113, 
4, 10, 1193, 0, 35, 0.877521, 4111, 1390, 0, 30492, 29118, 47529, 20988, 15889, 0.665846, 15142, 823, 19799, 140, 
5, 10, 1393, 0, 90, 0.895987, 4568, 1337, 0, 30496, 28901, 46311, 22413, 15862, 0.658102, 14929, 1065, 19983, 132, 
6, 10, 1229, 0, 40, 0.888217, 3795, 1914, 0, 27048, 25667, 41171, 18129, 14107, 0.657937, 13434, 813, 17970, 75, 
7, 10, 1245, 0, 40, 0.881287, 4119, 1926, 0, 26711, 25306, 37893, 17798, 13638, 0.640291, 12979, 817, 17829, 87, 
8, 10, 1295, 0, 0, 0.878766, 4090, 2152, 0, 26726, 25252, 34871, 17116, 13805, 0.604555, 13339, 549, 17730, 67, 
9, 10, 1153, 0, 40, 0.87711, 3644, 2057, 0, 32703, 31363, 43831, 20642, 17660, 0.597318, 17137, 596, 21349, 40, 
10, 10, 1431, 0, 40, 0.886572, 4342, 1963, 0, 30945, 29327, 37389, 19361, 16117, 0.569191, 15712, 434, 20489, 63, 
11, 10, 1302, 0, 0, 0.886712, 4138, 1756, 0, 29673, 28279, 36830, 19334, 15568, 0.577886, 15085, 504, 19616, 54, 
12, 10, 1273, 0, 40, 0.895419, 3974, 1650, 0, 28284, 26760, 35071, 18810, 14749, 0.580004, 14263, 487, 18627, 86, 
13, 10, 1374, 0, 40, 0.884215, 4282, 1835, 0, 26749, 25160, 33346, 18501, 13562, 0.593757, 13117, 437, 17939, 131, 
14, 10, 1319, 0, 40, 0.890249, 4249, 1747, 0, 33959, 32432, 42713, 22388, 18079, 0.577109, 17568, 502, 22253, 100, 
15, 10, 1132, 0, 40, 0.886451, 3707, 1535, 0, 31851, 30534, 41870, 20681, 17040, 0.593366, 16579, 487, 20657, 128, 
16, 10, 1163, 0, 40, 0.87739, 3509, 1758, 0, 29317, 27999, 40699, 21022, 15510, 0.619078, 14975, 561, 19164, 119, 
17, 10, 1248, 0, 100, 0.879227, 3891, 1182, 0, 26221, 24772, 34275, 18140, 13403, 0.609424, 12837, 628, 17366, 99, 
18, 10, 1333, 0, 45, 0.879114, 4193, 1434, 0, 24613, 22967, 30795, 16431, 12313, 0.600785, 11829, 518, 16549, 56, 
19, 10, 1481, 0, 155, 0.886817, 4165, 1181, 0, 25004, 23337, 29925, 16431, 12353, 0.587959, 11861, 564, 16974, 67, 
20, 10, 1296, 0, 165, 0.881325, 4205, 1150, 0, 24520, 22991, 31573, 17094, 12500, 0.604618, 11946, 550, 16493, 64, 
21, 10, 1319, 0, 55, 0.88426, 3801, 1690, 0, 24040, 22515, 28744, 15859, 12247, 0.574639, 11762, 513, 16149, 40, 
22, 10, 1380, 0, 180, 0.896971, 3919, 1128, 0, 30481, 28884, 36824, 19709, 16177, 0.56123, 15645, 544, 20195, 46, 
23, 10, 1420, 0, 60, 0.899102, 4136, 1391, 0, 21828, 20190, 22289, 13575, 10710, 0.520204, 10412, 341, 15098, 25, 
24, 10, 1379, 0, 60, 0.887157, 4169, 1139, 0, 20733, 19154, 21590, 14049, 10134, 0.531484, 9774, 362, 14379, 17, 
25, 10, 1535, 0, 60, 0.887828, 4687, 1172, 0, 22369, 20660, 24003, 13795, 10666, 0.556101, 10378, 296, 15586, 15, 
26, 10, 1363, 0, 205, 0.885377, 4781, 1380, 0, 23092, 21462, 26385, 14109, 11176, 0.576987, 10818, 381, 15837, 7, 
27, 10, 1341, 0, 215, 0.882494, 4352, 1472, 0, 23561, 22007, 26786, 11460, 11405, 0.574694, 11217, 197, 16082, 26, 
