Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
0, 3, 504, 0, 150, 0.844011, 1232, 0, 0, 1335, 747, 0, 1339, 0, -nan, 0, 0, 1287, 47, 
1, 1, 132, 0, 0, 0.848436, 564, 1017, 0, 2784, 2591, 3166, 3419, 1335, 0.578332, 1190, 145, 2014, 22, 
2, 1, 100, 0, 0, 0.84611, 439, 1261, 0, 3533, 3427, 4947, 3377, 2031, 0.589448, 1923, 114, 2237, 40, 
3, 1, 112, 0, 0, 0.856054, 443, 1319, 0, 4019, 3866, 5653, 4045, 2278, 0.597028, 2125, 153, 2597, 30, 
4, 1, 111, 0, 0, 0.854726, 385, 1421, 0, 4622, 4494, 6908, 4015, 2628, 0.619572, 2513, 115, 2996, 38, 
5, 1, 146, 0, 0, 0.854835, 459, 1549, 0, 5415, 5236, 8025, 5234, 3035, 0.621807, 2878, 157, 3484, 65, 
6, 1, 136, 0, 0, 0.856807, 423, 1321, 0, 6143, 5982, 10024, 6261, 3550, 0.64585, 3342, 208, 3853, 88, 
7, 1, 136, 0, 0, 0.858084, 403, 1489, 0, 6833, 6675, 10777, 6862, 3942, 0.634221, 3716, 226, 4277, 125, 
8, 1, 129, 0, 0, 0.862362, 388, 1317, 0, 7495, 7353, 12203, 7854, 4402, 0.639269, 4148, 255, 4624, 136, 
9, 1, 110, 0, 0, 0.874443, 360, 1013, 0, 8095, 7977, 13570, 8504, 4760, 0.649226, 4461, 300, 5021, 122, 
10, 1, 131, 0, 25, 0.881023, 404, 1012, 0, 8769, 8606, 14695, 9278, 5144, 0.649949, 4855, 289, 5438, 113, 
11, 1, 106, 0, 0, 0.875985, 365, 1051, 0, 9379, 9270, 15763, 9245, 5552, 0.647783, 5247, 305, 5811, 105, 
12, 1, 113, 0, 0, 0.88054, 351, 952, 0, 9989, 9833, 16626, 9193, 5917, 0.644112, 5659, 258, 6135, 137, 
13, 1, 131, 0, 0, 0.878004, 385, 1460, 0, 10635, 10499, 18097, 10094, 6271, 0.653478, 5948, 325, 6650, 66, 
14, 1, 122, 0, 0, 0.877292, 447, 972, 0, 11416, 11247, 18719, 9065, 6717, 0.641167, 6485, 232, 7104, 85, 
15, 1, 127, 0, 0, 0.876039, 439, 1193, 0, 12073, 11952, 20467, 10563, 7190, 0.648703, 6880, 310, 7438, 105, 
16, 1, 119, 0, 0, 0.879731, 486, 1138, 0, 12833, 12694, 21553, 11388, 7510, 0.651557, 7139, 405, 7956, 115, 
17, 1, 96, 0, 0, 0.874173, 383, 1515, 0, 13640, 13531, 22827, 11760, 8033, 0.648092, 7646, 426, 8396, 92, 
18, 1, 124, 0, 25, 0.872441, 454, 1585, 0, 14286, 14104, 23691, 11913, 8448, 0.643409, 8062, 427, 8719, 106, 
19, 1, 156, 0, 0, 0.873942, 538, 1859, 0, 15091, 14907, 24325, 12584, 8826, 0.637163, 8468, 358, 9349, 130, 
20, 1, 123, 0, 0, 0.872698, 461, 1587, 0, 15948, 15790, 26943, 12530, 9460, 0.648888, 9103, 377, 9753, 113, 
21, 1, 149, 0, 0, 0.873508, 548, 1862, 0, 16740, 16594, 26459, 12825, 9867, 0.627083, 9536, 331, 10329, 98, 
22, 1, 145, 0, 0, 0.872284, 493, 2123, 0, 17682, 17464, 28190, 12685, 10428, 0.630082, 10128, 300, 10844, 110, 
23, 1, 138, 0, 0, 0.869849, 457, 1870, 0, 18423, 18309, 29707, 14463, 10955, 0.631232, 10546, 409, 11288, 98, 
24, 1, 96, 0, 0, 0.872683, 339, 1811, 0, 19090, 18958, 30219, 13828, 11387, 0.623184, 11069, 318, 11608, 128, 
25, 1, 161, 0, 0, 0.870036, 540, 1784, 0, 19884, 19683, 31018, 14943, 11737, 0.621607, 11369, 368, 12190, 121, 
26, 1, 164, 0, 0, 0.867004, 585, 1799, 0, 18585, 18391, 30746, 13680, 10897, 0.645971, 10479, 454, 11416, 63, 
27, 1, 155, 0, 40, 0.86947, 575, 1751, 0, 19435, 19300, 32985, 13330, 11438, 0.65353, 11067, 412, 11916, 62, 
