Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
0, 10, 580, 0, 180, 0.891825, 1672, 0, 0, 1710, 1020, 0, 1127, 0, -nan, 0, 0, 1701, 8, 
1, 10, 491, 0, 60, 0.897525, 1515, 520, 0, 4317, 3756, 3645, 3503, 1710, 0.530864, 1646, 64, 3279, 18, 
2, 10, 511, 0, 30, 0.888943, 1587, 858, 0, 7066, 6470, 6799, 4739, 3267, 0.519488, 3135, 163, 5012, 8, 
3, 10, 509, 0, 30, 0.887917, 1833, 540, 0, 9728, 9142, 9890, 6810, 4765, 0.518395, 4586, 271, 6616, 8, 
4, 10, 522, 0, 30, 0.88622, 1675, 719, 0, 7871, 7250, 8064, 5249, 3642, 0.549981, 3495, 166, 5445, 25, 
5, 10, 504, 0, 90, 0.892877, 1469, 720, 0, 8597, 8002, 9983, 5711, 4233, 0.577376, 4061, 169, 5749, 28, 
6, 10, 456, 0, 70, 0.906405, 1326, 400, 0, 8547, 8025, 10448, 6088, 4274, 0.591591, 4047, 302, 5724, 34, 
7, 10, 523, 0, 35, 0.89662, 1627, 478, 0, 8217, 7573, 9250, 6081, 4011, 0.568431, 3744, 275, 5664, 6, 
8, 10, 534, 0, 35, 0.894031, 1531, 476, 0, 8099, 7516, 9359, 4488, 4057, 0.567945, 3945, 106, 5610, 0, 
9, 10, 598, 0, 35, 0.895825, 1598, 548, 0, 6599, 5866, 6052, 3654, 3083, 0.493677, 3008, 55, 4700, 12, 
10, 10, 582, 0, 35, 0.893625, 1788, 486, 0, 7561, 6826, 8016, 5283, 3544, 0.55849, 3395, 209, 5419, 8, 
11, 10, 646, 0, 168, 0.887583, 2235, 3456, 0, 16675, 15933, 20131, 9389, 9086, 0.549306, 8890, 192, 11207, 0, 
12, 10, 919, 0, 42, 0.875856, 3440, 2484, 0, 12932, 11897, 13340, 7888, 6076, 0.545516, 5971, 125, 9211, 8, 
13, 10, 1277, 0, 42, 0.874867, 3854, 1829, 0, 15826, 14345, 17927, 10381, 7345, 0.59058, 7152, 231, 11129, 9, 
14, 10, 1175, 0, 42, 0.889521, 3413, 1258, 0, 16374, 15093, 19620, 9550, 7946, 0.595685, 7747, 182, 11269, 17, 
