Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
0, 10, 1495, 0, 210, 0.870985, 4379, 0, 0, 4421, 2676, 0, 2748, 0, -nan, 0, 0, 4420, 0, 
1, 10, 1172, 0, 35, 0.873507, 3617, 1268, 0, 11196, 9858, 10100, 7241, 4421, 0.562277, 4296, 125, 8513, 6, 
2, 10, 1060, 0, 35, 0.88136, 3198, 1477, 0, 17584, 16404, 20668, 10903, 8495, 0.588978, 8222, 298, 12140, 6, 
3, 10, 1121, 0, 40, 0.881495, 3466, 1080, 0, 23534, 22256, 30031, 12721, 12093, 0.597316, 11803, 344, 15613, 36, 
4, 10, 1088, 0, 85, 0.878713, 3293, 1242, 0, 24244, 23013, 32572, 12860, 12647, 0.61215, 12289, 393, 15830, 64, 
5, 10, 1190, 0, 90, 0.889409, 3737, 1141, 0, 29200, 27836, 38422, 15467, 15323, 0.601503, 14960, 402, 19152, 60, 
6, 10, 1276, 0, 105, 0.875334, 4277, 1302, 0, 24991, 23524, 29441, 14748, 12701, 0.569268, 12358, 292, 16812, 11, 
7, 10, 1362, 0, 0, 0.874062, 4237, 1578, 0, 23805, 22273, 24469, 12790, 11779, 0.519283, 11531, 223, 16221, 12, 
8, 10, 1193, 0, 115, 0.885081, 3488, 1499, 0, 23957, 22658, 28434, 13928, 12253, 0.569662, 11973, 243, 15869, 64, 
9, 10, 1058, 0, 65, 0.894458, 4085, 959, 0, 24615, 23464, 29307, 15097, 12610, 0.570592, 12160, 408, 16315, 75, 
10, 10, 781, 0, 130, 0.891867, 2358, 1618, 0, 27081, 26093, 35402, 18817, 14633, 0.587221, 14024, 560, 17144, 118, 
11, 10, 607, 0, 65, 0.887579, 1707, 536, 0, 20390, 19664, 29504, 14803, 11105, 0.624489, 10560, 598, 12853, 95, 
12, 10, 784, 0, 273, 0.87797, 2346, 628, 0, 15763, 14851, 20311, 10983, 8004, 0.606722, 7613, 436, 10413, 56, 
13, 10, 848, 0, 0, 0.860714, 3204, 2377, 0, 14682, 13711, 15278, 9525, 7108, 0.537811, 6796, 246, 10169, 54, 
14, 10, 1079, 0, 78, 0.865519, 3132, 1414, 0, 16105, 14835, 18845, 10324, 7695, 0.592167, 7352, 456, 11053, 19, 
15, 10, 1106, 0, 0, 0.878554, 3697, 902, 0, 21506, 20175, 24638, 12194, 10681, 0.56701, 10389, 357, 14585, 34, 
16, 10, 1314, 0, 0, 0.884558, 4031, 1374, 0, 17230, 15718, 17859, 10606, 7923, 0.557523, 7718, 164, 11976, 112, 
17, 10, 1254, 0, 0, 0.887607, 3827, 1338, 0, 18902, 17432, 20111, 11399, 8823, 0.561851, 8598, 222, 13128, 27, 
18, 10, 1358, 0, 221, 0.879596, 4433, 1910, 0, 22536, 20975, 25775, 12866, 10624, 0.588393, 10380, 245, 15518, 36, 
19, 10, 1435, 0, 217, 0.87837, 4586, 1961, 0, 25448, 23767, 31103, 16488, 12119, 0.610735, 11711, 488, 17231, 103, 
20, 10, 1284, 0, 231, 0.885826, 3937, 1471, 0, 25895, 24336, 36070, 17941, 12731, 0.647682, 12221, 545, 16962, 266, 
